"id","userId","date","inTime","outTime","status","isLate","createdAt","inTime1","outTime1","inBranch1","outBranch1","inTime2","outTime2","inBranch2","outBranch2","inTime3","outTime3","inBranch3","outBranch3","inTime4","outTime4","inTime5","outTime5","info","info1","info2","info3","info4","info5"
"878","42","2026-05-22T18:30:00.000Z","2026-05-23T02:30:00.000Z","2026-05-23T07:00:00.000Z","OUT","false","2026-05-27T02:51:04.165Z","2026-05-23T02:30:00.000Z","2026-05-23T07:00:00.000Z","","","","","","","","","","","","","","","","taken leave but half day present at the center","","","",""
"812","44","2026-05-25T18:30:00.000Z","2026-05-26T01:36:09.990Z","2026-05-26T10:01:40.561Z","OUT","true","2026-05-26T01:36:09.993Z","2026-05-26T01:36:09.990Z","2026-05-26T10:01:40.561Z","JNR","JNR","","","","","","","","","","","","","","","","","",""
"817","66","2026-05-25T18:30:00.000Z","2026-05-26T02:18:10.184Z","2026-05-26T14:30:00.812Z","OUT","false","2026-05-26T02:18:10.190Z","2026-05-26T02:18:10.184Z","2026-05-26T14:30:00.812Z","JNR","JNR","","","","","","","","","","","","","","","","","",""
"811","51","2026-05-25T18:30:00.000Z","2026-05-26T01:34:35.820Z","2026-05-26T14:30:15.540Z","OUT","true","2026-05-26T01:34:35.825Z","2026-05-26T01:34:35.820Z","2026-05-26T02:48:06.362Z","JNR","JNR","2026-05-26T05:35:51.127Z","2026-05-26T14:30:15.540Z","JNR","JNR","","","","","","","","","","","","","",""
"814","57","2026-05-25T18:30:00.000Z","2026-05-26T01:44:17.419Z","2026-05-26T14:30:27.906Z","OUT","true","2026-05-26T01:44:17.430Z","2026-05-26T01:44:17.419Z","2026-05-26T04:02:31.775Z","HNM","HNM","2026-05-26T08:30:20.692Z","2026-05-26T14:30:27.906Z","HNM","HNM","","","","","","","","","","","","","",""
"815","48","2026-05-25T18:30:00.000Z","2026-05-26T01:46:56.122Z","2026-05-26T14:30:41.519Z","OUT","true","2026-05-26T01:46:56.128Z","2026-05-26T01:46:56.122Z","2026-05-26T10:03:27.415Z","JNR","JNR","2026-05-26T10:03:33.817Z","2026-05-26T14:30:41.519Z","JNR","JNR","","","","","","","","","","","","","",""
"837","53","2026-05-25T18:30:00.000Z","2026-05-26T04:28:50.441Z","2026-05-26T14:31:43.878Z","OUT","true","2026-05-26T04:28:50.449Z","2026-05-26T04:28:50.441Z","2026-05-26T14:31:43.878Z","HNM","HNM","","","","","","","","","","","","","","","","","",""
"805","64","2026-05-25T18:30:00.000Z","2026-05-26T01:20:19.810Z","2026-05-26T14:32:51.031Z","OUT","false","2026-05-26T01:20:19.819Z","2026-05-26T01:20:19.810Z","2026-05-26T07:30:43.622Z","HNM","HNM","2026-05-26T09:35:35.940Z","2026-05-26T14:32:51.031Z","HNM","HNM","","","","","","","","","","","","","",""
"855","72","2026-05-25T18:30:00.000Z","2026-05-26T10:30:06.108Z","2026-05-26T14:39:12.569Z","OUT","true","2026-05-26T10:30:06.116Z","2026-05-26T10:30:06.108Z","2026-05-26T14:39:12.569Z","JNR","JNR","","","","","","","","","","","","","","","","","",""
"833","41","2026-05-25T18:30:00.000Z","2026-05-26T03:52:20.699Z","2026-05-26T14:39:40.910Z","OUT","true","2026-05-26T03:52:20.706Z","2026-05-26T03:52:20.699Z","2026-05-26T14:39:40.910Z","JNR","HNM","","","","","","","","","","","","","","","","","",""
"843","45","2026-05-25T18:30:00.000Z","2026-05-26T05:37:11.175Z","2026-05-26T14:54:37.255Z","OUT","true","2026-05-26T05:37:11.183Z","2026-05-26T05:37:11.175Z","2026-05-26T14:54:37.255Z","JNR","JNR","","","","","","","","","","","","","","","","","",""
"820","67","2026-05-25T18:30:00.000Z","2026-05-26T02:45:46.971Z","2026-05-26T15:28:37.643Z","OUT","true","2026-05-26T02:45:46.976Z","2026-05-26T02:45:46.971Z","2026-05-26T07:02:51.704Z","JNR","JNR","2026-05-26T10:09:15.115Z","2026-05-26T15:28:37.643Z","JNR","JNR","","","","","","","","","","","","","",""
"836","59","2026-05-25T18:30:00.000Z","2026-05-26T04:06:44.082Z","2026-05-26T15:30:05.315Z","OUT","false","2026-05-26T04:06:44.091Z","2026-05-26T04:06:44.082Z","2026-05-26T15:30:05.315Z","HNM","HNM","","","","","","","","","","","","","","","","","",""
"841","56","2026-05-25T18:30:00.000Z","2026-05-26T05:23:03.133Z","2026-05-26T15:30:07.485Z","OUT","false","2026-05-26T05:23:03.173Z","2026-05-26T05:23:03.133Z","2026-05-26T15:30:07.485Z","HNM","HNM","","","","","","","","","","","","","","","","","",""
"868","63","2026-05-26T18:30:00.000Z","2026-05-27T01:33:30.281Z","2026-05-27T05:59:11.290Z","OUT","true","2026-05-27T01:33:30.288Z","2026-05-27T01:33:30.281Z","2026-05-27T05:59:11.290Z","HNM","HNM","","","","","","","","","","","","","","","","","",""
"885","53","2026-05-26T18:30:00.000Z","2026-05-27T04:03:29.883Z","2026-05-27T14:30:15.539Z","OUT","true","2026-05-27T04:03:29.892Z","2026-05-27T04:03:29.883Z","2026-05-27T14:30:15.539Z","HNM","HNM","","","","","","","","","","","","","","","","","",""
"872","44","2026-05-26T18:30:00.000Z","2026-05-27T01:39:56.086Z","2026-05-27T10:01:47.055Z","OUT","true","2026-05-27T01:39:56.097Z","2026-05-27T01:39:56.086Z","2026-05-27T10:01:47.055Z","JNR","JNR","","","","","","","","","","","","","","","","","",""
"884","52","2026-05-26T18:30:00.000Z","2026-05-27T03:27:51.065Z","","IN","false","2026-05-27T03:27:51.070Z","2026-05-27T03:27:51.065Z","","HNM","","","","","","","","","","","","","","","","","","",""
"821","42","2026-05-25T18:30:00.000Z","2026-05-26T02:48:51.892Z","2026-05-26T15:34:44.426Z","OUT","true","2026-05-26T02:48:51.897Z","2026-05-26T02:48:51.892Z","2026-05-26T15:34:44.426Z","HNM","HNM","2026-05-26T10:00:00.000Z","2026-05-26T14:30:00.000Z","","","","","","","","","","","","","did not understand how the s/w works","","",""
"906","45","2026-05-26T18:30:00.000Z","2026-05-27T10:58:04.020Z","2026-05-27T14:38:53.312Z","OUT","true","2026-05-27T10:58:04.026Z","2026-05-27T10:58:04.020Z","2026-05-27T14:38:53.312Z","JNR","JNR","","","","","","","","","","","","","","","","","",""
"869","47","2026-05-26T18:30:00.000Z","2026-05-27T01:33:36.255Z","2026-05-27T09:32:43.017Z","OUT","true","2026-05-27T01:33:36.259Z","2026-05-27T01:33:36.255Z","2026-05-27T09:32:43.017Z","JNR","JNR","","","","","","","","","","","","","","","","","",""
"875","66","2026-05-26T18:30:00.000Z","2026-05-27T02:08:04.178Z","2026-05-27T14:31:11.714Z","OUT","false","2026-05-27T02:08:04.189Z","2026-05-27T02:08:04.178Z","2026-05-27T14:31:11.714Z","JNR","JNR","","","","","","","","","","","","","","","","","",""
"890","50","2026-05-26T18:30:00.000Z","2026-05-27T04:38:12.723Z","2026-05-27T12:18:06.897Z","OUT","true","2026-05-27T04:38:12.733Z","2026-05-27T04:38:12.723Z","2026-05-27T12:18:06.897Z","JNR","HNM","","","","","","","","","","","","","","","","","",""
"874","48","2026-05-26T18:30:00.000Z","2026-05-27T01:57:25.837Z","2026-05-27T14:30:06.947Z","OUT","true","2026-05-27T01:57:25.843Z","2026-05-27T01:57:25.837Z","2026-05-27T05:28:05.149Z","JNR","JNR","2026-05-27T09:59:48.809Z","2026-05-27T14:30:06.947Z","JNR","JNR","","","","","","","","","","","","","",""
"902","60","2026-05-26T18:30:00.000Z","2026-05-27T10:03:38.947Z","2026-05-27T15:30:03.394Z","OUT","true","2026-05-27T10:03:38.953Z","2026-05-27T10:03:38.947Z","2026-05-27T15:30:03.394Z","HNM","HNM","","","","","","","","","","","","","","","","","",""
"858","41","2026-05-26T18:30:00.000Z","2026-05-27T00:47:36.941Z","2026-05-27T14:38:22.305Z","OUT","false","2026-05-27T00:47:36.955Z","2026-05-27T00:47:36.941Z","2026-05-27T08:39:48.556Z","HNM","JNR","","","","","2026-05-27T09:08:42.543Z","2026-05-27T14:38:22.305Z","HNM","HNM","","","","","","","","","",""
"866","40","2026-05-26T18:30:00.000Z","2026-05-27T01:28:26.771Z","2026-05-27T15:35:52.385Z","OUT","false","2026-05-27T01:28:26.775Z","2026-05-27T01:28:26.771Z","2026-05-27T02:34:58.672Z","HNM","HNM","2026-05-27T09:59:13.563Z","2026-05-27T15:35:52.385Z","HNM","HNM","","","","","","","","","","","","","",""
"873","62","2026-05-26T18:30:00.000Z","2026-05-27T01:45:30.145Z","2026-05-27T11:12:25.987Z","OUT","true","2026-05-27T01:45:30.155Z","2026-05-27T01:45:30.145Z","2026-05-27T11:12:25.987Z","HNM","HNM","","","","","","","","","","","","","","","","","",""
"886","59","2026-05-26T18:30:00.000Z","2026-05-27T04:04:50.469Z","2026-05-27T15:31:09.360Z","OUT","false","2026-05-27T04:04:50.474Z","2026-05-27T04:04:50.469Z","2026-05-27T15:31:09.360Z","HNM","HNM","","","","","","","","","","","","","","","","","",""
"867","71","2026-05-26T18:30:00.000Z","2026-05-27T01:28:37.367Z","2026-05-27T09:58:44.452Z","OUT","false","2026-05-27T01:28:37.372Z","2026-05-27T01:28:37.367Z","2026-05-27T09:58:44.452Z","JNR","JNR","","","","","","","","","","","","","","","","","",""
"876","42","2026-05-26T18:30:00.000Z","2026-05-27T02:33:20.425Z","2026-05-27T07:05:45.886Z","IN","true","2026-05-27T02:33:20.432Z","2026-05-27T02:33:20.425Z","2026-05-27T07:05:45.886Z","HNM","JNR","2026-05-27T10:04:51.901Z","","JNR","","","","","","","","","","","","","","",""
"881","54","2026-05-26T18:30:00.000Z","2026-05-27T03:01:43.647Z","2026-05-27T11:30:10.324Z","OUT","false","2026-05-27T03:01:43.656Z","2026-05-27T03:01:43.647Z","2026-05-27T11:30:10.324Z","JNR","JNR","","","","","","","","","","","","","","","","","",""
"859","65","2026-05-26T18:30:00.000Z","2026-05-27T00:48:11.672Z","2026-05-27T15:31:25.433Z","OUT","false","2026-05-27T00:48:11.681Z","2026-05-27T00:48:11.672Z","2026-05-27T08:31:55.336Z","HNM","HNM","2026-05-27T09:27:25.841Z","2026-05-27T15:31:25.433Z","HNM","HNM","","","","","","","","","","","","","",""
"892","55","2026-05-26T18:30:00.000Z","2026-05-27T06:06:06.153Z","2026-05-27T12:30:11.456Z","OUT","true","2026-05-27T06:06:06.161Z","2026-05-27T06:06:06.153Z","2026-05-27T12:30:11.456Z","JNR","JNR","","","","","","","","","","","","","","","","","",""
"882","80","2026-05-26T18:30:00.000Z","2026-05-27T03:13:33.511Z","2026-05-27T12:39:08.602Z","OUT","true","2026-05-27T03:13:33.517Z","2026-05-27T03:13:33.511Z","2026-05-27T12:39:08.602Z","JNR","JNR","","","","","","","","","","","","","","","","","",""
"887","43","2026-05-26T18:30:00.000Z","2026-05-27T04:05:35.709Z","2026-05-27T12:59:50.487Z","OUT","true","2026-05-27T04:05:35.714Z","2026-05-27T04:05:35.709Z","2026-05-27T12:59:50.487Z","JNR","JNR","","","","","","","","","","","","","","","","","",""
"893","49","2026-05-26T18:30:00.000Z","2026-05-27T07:02:06.053Z","2026-05-27T14:25:55.663Z","OUT","true","2026-05-27T07:02:06.063Z","2026-05-27T07:02:06.053Z","2026-05-27T14:25:55.663Z","JNR","JNR","","","","","","","","","","","","","","","","","",""
"870","51","2026-05-26T18:30:00.000Z","2026-05-27T01:34:37.399Z","2026-05-27T14:30:39.785Z","OUT","true","2026-05-27T01:34:37.403Z","2026-05-27T01:34:37.399Z","2026-05-27T02:32:11.344Z","JNR","JNR","2026-05-27T05:35:54.409Z","2026-05-27T14:30:39.785Z","JNR","JNR","","","","","","","","","","","","","",""
"905","72","2026-05-26T18:30:00.000Z","2026-05-27T10:23:31.447Z","2026-05-27T15:22:57.037Z","OUT","false","2026-05-27T10:23:31.457Z","2026-05-27T10:23:31.447Z","2026-05-27T15:22:57.037Z","JNR","JNR","","","","","","","","","","","","","","","","","",""
"880","67","2026-05-26T18:30:00.000Z","2026-05-27T03:01:38.930Z","2026-05-27T15:29:02.903Z","OUT","true","2026-05-27T03:01:38.936Z","2026-05-27T03:01:38.930Z","2026-05-27T06:33:28.569Z","HNM","HNM","2026-05-27T10:16:40.928Z","2026-05-27T15:29:02.903Z","HNM","HNM","","","","","","","","","","","","","",""
"871","57","2026-05-26T18:30:00.000Z","2026-05-27T01:35:47.004Z","2026-05-27T15:30:28.850Z","OUT","true","2026-05-27T01:35:47.011Z","2026-05-27T01:35:47.004Z","2026-05-27T04:01:50.937Z","HNM","HNM","2026-05-27T08:43:46.229Z","2026-05-27T15:30:28.850Z","HNM","HNM","","","","","","","","","","","","","",""
"1017","44","2026-05-29T18:30:00.000Z","2026-05-30T02:18:30.768Z","2026-05-30T10:11:40.885Z","OUT","true","2026-05-30T02:18:30.773Z","2026-05-30T02:18:30.768Z","2026-05-30T10:11:40.885Z","JNR","JNR","","","","","","","","","","","","","","","","","",""
"863","58","2026-05-26T18:30:00.000Z","2026-05-27T01:25:33.088Z","2026-05-27T09:11:34.266Z","IN","false","2026-05-27T01:25:33.187Z","2026-05-27T01:25:33.088Z","2026-05-27T03:14:50.774Z","JNR","JNR","2026-05-27T04:17:59.246Z","2026-05-27T09:11:34.266Z","JNR","JNR","2026-05-27T11:11:29.487Z","","JNR","","","","","","","","","","",""
"883","75","2026-05-26T18:30:00.000Z","2026-05-27T03:21:24.941Z","2026-05-27T13:30:03.740Z","OUT","false","2026-05-27T03:21:24.949Z","2026-05-27T03:21:24.941Z","2026-05-27T13:30:03.740Z","JNR","JNR","","","","","","","","","","","","","","","","","",""
"860","64","2026-05-26T18:30:00.000Z","2026-05-27T01:07:18.053Z","2026-05-27T14:36:29.128Z","OUT","false","2026-05-27T01:07:18.060Z","2026-05-27T01:07:18.053Z","2026-05-27T07:33:27.685Z","HNM","HNM","2026-05-27T09:29:29.425Z","2026-05-27T14:36:29.128Z","HNM","HNM","","","","","","","","","","","","","",""
"877","56","2026-05-26T18:30:00.000Z","2026-05-27T02:48:01.691Z","2026-05-27T15:30:31.773Z","OUT","true","2026-05-27T02:48:01.695Z","2026-05-27T02:48:01.691Z","2026-05-27T07:01:43.580Z","HNM","HNM","2026-05-27T11:36:20.463Z","2026-05-27T15:30:31.773Z","HNM","HNM","","","","","","","","","","","","","",""
"908","61","2026-05-26T18:30:00.000Z","2026-05-27T11:20:04.336Z","2026-05-27T15:33:29.715Z","OUT","true","2026-05-27T11:20:04.341Z","2026-05-27T11:20:04.336Z","2026-05-27T15:33:29.715Z","HNM","HNM","","","","","","","","","","","","","","","","","",""
"930","43","2026-05-27T18:30:00.000Z","2026-05-28T03:56:11.437Z","2026-05-28T11:15:54.166Z","OUT","false","2026-05-28T03:56:11.441Z","2026-05-28T03:56:11.437Z","2026-05-28T11:15:54.166Z","JNR","JNR","","","","","","","","","","","","","","","","","",""
"919","52","2026-05-27T18:30:00.000Z","2026-05-28T01:49:36.177Z","2026-05-28T11:24:31.245Z","OUT","false","2026-05-28T01:49:36.185Z","2026-05-28T01:49:36.177Z","2026-05-28T11:24:31.245Z","HNM","HNM","","","","","","","","","","","","","","","","","",""
"916","47","2026-05-27T18:30:00.000Z","2026-05-28T01:37:39.853Z","2026-05-28T11:30:08.866Z","OUT","true","2026-05-28T01:37:39.858Z","2026-05-28T01:37:39.853Z","2026-05-28T11:30:08.866Z","JNR","JNR","","","","","","","","","","","","","","","","","",""
"927","54","2026-05-27T18:30:00.000Z","2026-05-28T03:03:21.203Z","2026-05-28T11:30:17.348Z","OUT","false","2026-05-28T03:03:21.207Z","2026-05-28T03:03:21.203Z","2026-05-28T11:30:17.348Z","JNR","JNR","","","","","","","","","","","","","","","","","",""
"924","80","2026-05-27T18:30:00.000Z","2026-05-28T02:38:53.315Z","2026-05-28T12:33:20.012Z","OUT","true","2026-05-28T02:38:53.320Z","2026-05-28T02:38:53.315Z","2026-05-28T12:33:20.012Z","JNR","JNR","","","","","","","","","","","","","","","","","",""
"929","75","2026-05-27T18:30:00.000Z","2026-05-28T03:15:48.579Z","2026-05-28T13:31:01.883Z","OUT","false","2026-05-28T03:15:48.588Z","2026-05-28T03:15:48.579Z","2026-05-28T13:31:01.883Z","JNR","JNR","","","","","","","","","","","","","","","","","",""
"922","66","2026-05-27T18:30:00.000Z","2026-05-28T02:11:54.150Z","2026-05-28T14:30:02.211Z","OUT","false","2026-05-28T02:11:54.157Z","2026-05-28T02:11:54.150Z","2026-05-28T14:30:02.211Z","HNM","HNM","","","","","","","","","","","","","","","","","",""
"947","53","2026-05-27T18:30:00.000Z","2026-05-28T09:15:02.188Z","2026-05-28T14:31:10.444Z","OUT","true","2026-05-28T09:15:02.199Z","2026-05-28T09:15:02.188Z","2026-05-28T14:31:10.444Z","HNM","HNM","","","","","","","","","","","","","","","","","",""
"951","60","2026-05-27T18:30:00.000Z","2026-05-28T10:08:33.065Z","2026-05-28T14:33:53.319Z","OUT","true","2026-05-28T10:08:33.070Z","2026-05-28T10:08:33.065Z","2026-05-28T14:33:53.319Z","JNR","JNR","","","","","","","","","","","","","","","","","",""
"920","48","2026-05-27T18:30:00.000Z","2026-05-28T01:54:46.543Z","2026-05-28T14:34:13.358Z","OUT","true","2026-05-28T01:54:46.547Z","2026-05-28T01:54:46.543Z","2026-05-28T10:03:23.571Z","JNR","JNR","2026-05-28T10:03:29.492Z","2026-05-28T14:34:13.358Z","JNR","JNR","","","","","","","","","","","","","",""
"914","41","2026-05-27T18:30:00.000Z","2026-05-28T01:35:23.551Z","2026-05-28T14:40:08.786Z","OUT","true","2026-05-28T01:35:23.555Z","2026-05-28T01:35:23.551Z","2026-05-28T07:40:58.631Z","JNR","JNR","2026-05-28T10:31:21.673Z","2026-05-28T14:40:08.786Z","JNR","JNR","","","","","","","","","","","","","",""
"943","45","2026-05-27T18:30:00.000Z","2026-05-28T05:03:13.726Z","","IN","false","2026-05-28T05:03:13.730Z","2026-05-28T05:03:13.726Z","","JNR","","","","","","","","","","","","","","","","","","",""
"946","49","2026-05-27T18:30:00.000Z","2026-05-28T06:54:15.830Z","2026-05-28T14:41:25.909Z","OUT","false","2026-05-28T06:54:15.839Z","2026-05-28T06:54:15.830Z","2026-05-28T14:41:25.909Z","JNR","JNR","","","","","","","","","","","","","","","","","",""
"921","72","2026-05-27T18:30:00.000Z","2026-05-28T01:59:39.825Z","2026-05-28T14:42:52.686Z","OUT","true","2026-05-28T01:59:39.834Z","2026-05-28T10:42:27.199Z","2026-05-28T14:42:52.686Z","JNR","JNR","","","","","","","","","","","","","","","","","",""
"912","51","2026-05-27T18:30:00.000Z","2026-05-28T01:34:30.060Z","2026-05-28T14:49:20.719Z","OUT","true","2026-05-28T01:34:30.067Z","2026-05-28T01:34:30.060Z","2026-05-28T02:31:25.708Z","JNR","JNR","2026-05-28T05:34:23.754Z","2026-05-28T14:49:20.719Z","JNR","JNR","","","","","","","","","","","","","",""
"967","71","2026-05-28T18:30:00.000Z","2026-05-29T01:34:18.443Z","2026-05-29T06:12:48.127Z","OUT","true","2026-05-29T01:34:18.447Z","2026-05-29T01:34:18.443Z","2026-05-29T06:12:48.127Z","JNR","JNR","","","","","","","","","","","","","","","","","",""
"917","57","2026-05-27T18:30:00.000Z","2026-05-28T01:38:20.824Z","2026-05-28T14:59:39.226Z","OUT","true","2026-05-28T01:38:20.831Z","2026-05-28T01:38:20.824Z","2026-05-28T05:30:03.123Z","HNM","HNM","2026-05-28T10:23:26.677Z","2026-05-28T14:59:39.226Z","HNM","HNM","","","","","","","","","","","","","",""
"926","67","2026-05-27T18:30:00.000Z","2026-05-28T02:58:37.542Z","2026-05-28T15:28:30.299Z","OUT","true","2026-05-28T02:58:37.549Z","2026-05-28T02:58:37.542Z","2026-05-28T06:34:53.216Z","HNM","HNM","2026-05-28T10:07:27.740Z","2026-05-28T15:28:30.299Z","HNM","HNM","","","","","","","","","","","","","",""
"911","40","2026-05-27T18:30:00.000Z","2026-05-28T01:22:36.661Z","2026-05-28T08:18:24.960Z","OUT","false","2026-05-28T01:22:36.667Z","2026-05-28T01:22:36.661Z","2026-05-28T08:18:24.960Z","HNM","HNM","","","","","","","","","","","","","","","","","",""
"931","59","2026-05-27T18:30:00.000Z","2026-05-28T04:03:11.780Z","2026-05-28T15:30:02.709Z","OUT","false","2026-05-28T04:03:11.795Z","2026-05-28T04:03:11.780Z","2026-05-28T15:30:02.709Z","HNM","HNM","","","","","","","","","","","","","","","","","",""
"918","44","2026-05-27T18:30:00.000Z","2026-05-28T01:41:05.027Z","2026-05-28T10:00:23.622Z","OUT","true","2026-05-28T01:41:05.036Z","2026-05-28T01:41:05.027Z","2026-05-28T10:00:23.622Z","JNR","JNR","","","","","","","","","","","","","","","","","",""
"948","64","2026-05-27T18:30:00.000Z","2026-05-28T09:45:15.918Z","2026-05-28T15:30:07.068Z","OUT","true","2026-05-28T09:45:15.925Z","","","","","2026-05-28T09:45:15.918Z","2026-05-28T15:30:07.068Z","HNM","HNM","","","","","","","","","","","","","",""
"987","56","2026-05-28T18:30:00.000Z","2026-05-29T05:36:17.227Z","2026-05-29T15:30:13.875Z","OUT","true","2026-05-29T05:36:17.255Z","2026-05-29T05:36:17.227Z","2026-05-29T15:30:13.875Z","HNM","HNM","","","","","","","","","","","","","","","","","",""
"978","43","2026-05-28T18:30:00.000Z","2026-05-29T03:44:32.388Z","2026-05-29T13:00:11.521Z","OUT","false","2026-05-29T03:44:32.392Z","2026-05-29T03:44:32.388Z","2026-05-29T13:00:11.521Z","JNR","JNR","","","","","","","","","","","","","","","","","",""
"913","62","2026-05-27T18:30:00.000Z","2026-05-28T01:34:45.041Z","2026-05-28T10:28:42.866Z","OUT","true","2026-05-28T01:34:45.048Z","2026-05-28T01:34:45.041Z","2026-05-28T10:28:42.866Z","HNM","HNM","","","","","","","","","","","","","","","","","",""
"982","50","2026-05-28T18:30:00.000Z","2026-05-29T04:46:50.784Z","2026-05-29T12:02:18.530Z","OUT","true","2026-05-29T04:46:50.796Z","2026-05-29T04:46:50.784Z","2026-05-29T12:02:18.530Z","JNR","JNR","","","","","","","","","","","","","","","","","",""
"960","65","2026-05-28T18:30:00.000Z","2026-05-29T00:48:56.817Z","2026-05-29T14:24:18.082Z","OUT","false","2026-05-29T00:48:56.832Z","2026-05-29T00:48:56.817Z","2026-05-29T08:30:10.030Z","HNM","HNM","2026-05-29T09:26:59.690Z","2026-05-29T14:24:18.082Z","HNM","HNM","","","","","","","","","","","","","",""
"925","56","2026-05-27T18:30:00.000Z","2026-05-28T02:40:09.528Z","2026-05-28T15:30:31.829Z","OUT","true","2026-05-28T02:40:09.533Z","2026-05-28T02:40:09.528Z","2026-05-28T07:12:35.541Z","HNM","HNM","2026-05-28T11:13:22.695Z","2026-05-28T15:30:31.829Z","HNM","HNM","","","","","","","","","","","","","",""
"910","65","2026-05-27T18:30:00.000Z","2026-05-28T01:18:45.052Z","2026-05-28T15:30:49.362Z","OUT","false","2026-05-28T01:18:45.070Z","2026-05-28T01:18:45.052Z","2026-05-28T15:30:49.362Z","HNM","HNM","","","","","","","","","","","","","","","","","",""
